"Latitude","Longitude","Price"
50.78841,-0.7065998,167000
51.73282,-0.4605641,275000
51.56631,0.1975331,250000
51.54195,-0.2266339,340000
52.20056,0.1390708,202500
51.34989,-0.5091016,285000
51.83479,-0.8222833,247500
51.53497,-0.07612681,375000
51.66985,-1.281692,172500
51.57952,-0.1782214,1785000
51.5969,0.06736837,249995
51.11921,-0.1464043,249950
51.2819,1.074471,320000
51.44117,-0.1339452,429950
51.44213,0.2252679,240000
52.03397,-0.3328706,399950
51.46036,0.1560603,259995
52.3213,0.43798,189995
51.86211,0.4164232,300000
52.0265,-0.7926074,112000
52.25719,-0.8057954,108000
51.2476,-1.108636,163000
51.64209,-0.06929778,185000
51.55633,-0.1754552,475000
51.57882,0.1895629,125000
51.85591,0.1358264,675000
52.20761,-0.9111917,217800
50.87175,0.2569618,150000
51.39987,0.1164671,235000
51.65308,-1.268066,210000
51.16857,-0.1598599,161500
51.03392,-0.02462466,485000
51.57165,0.1846146,153000
51.55077,-0.2045833,786100
51.26445,-1.095582,220000
51.48055,-0.2230112,535000
51.63906,-0.4963578,241000
51.59405,-0.2063421,1135000
52.02335,-0.8021073,198200
51.9137,-0.199303,250000
51.43884,0.2520736,208000
51.37957,-0.2868463,240000
51.38799,-0.9759796,293500
50.80654,-0.5376466,365000
51.73668,-1.320762,318000
51.47915,0.1739698,296500
52.32691,-0.07679204,150000
51.46121,-0.2929611,490000
51.73937,-0.02220841,150000
51.15229,-0.1084016,480000
51.63161,-0.7451805,118000
51.26489,0.5605685,247500
51.7975,-0.187693,210225
51.44786,0.1306742,262500
51.54253,0.2057898,205000
51.47098,0.1585481,85000
51.52085,0.4393959,215000
51.48825,-0.1958049,460000
51.42925,-0.4424348,174950
51.53845,0.6841769,85000
51.59361,-0.02385437,280000
51.80095,-0.7932896,162000
51.77494,-0.9218658,213000
51.80173,1.079209,95000
51.79097,0.6442145,130000
51.24134,-0.7484496,212000
51.56894,-0.2606763,162500
51.59911,-1.255391,179000
51.69292,-0.1898045,460000
51.50988,-0.6335347,343800
51.2868,-0.5126225,610000
51.80167,-0.6562177,300000
51.7695,0.1183229,63500
51.46854,-0.9706938,255000
51.88819,0.8459815,225000
51.52401,-0.0704624,400000
51.88462,0.888876,260000
51.47755,-0.6327585,220000
50.82443,-0.1725858,275000
51.85038,-0.1596232,445000
52.08969,-1.024,345000
51.6178,-0.7033266,238000
51.41893,-0.1965224,600000
51.64384,-0.06347102,238000
51.193,-0.4450181,780000
51.51867,-0.06783377,100000
51.27254,-1.125384,270000
51.62379,-0.01046545,158000
51.57972,0.5133922,125000
51.44945,0.1174208,200000
51.65161,-0.4346086,250000
51.64845,-0.4473361,270000
51.53082,-0.0194815,170500
51.36878,-0.145998,265000
51.36063,0.3521648,280000
52.03588,-0.6954509,160000
51.70002,-0.7436366,497000
51.40447,-1.271365,192500
50.83685,0.4631305,90000
51.43047,-0.3145347,500000
52.2863,-0.7114926,215000
51.60364,-0.637841,499000
51.76117,0.1433219,356000
51.44739,-0.949469,210000
51.51397,-0.1642637,1450000
51.54379,-0.1518005,565000
50.8189,-0.3957772,115000
50.83686,0.4501632,200000
51.80102,1.133402,116000
51.37425,0.09577253,76000
51.44723,0.2014094,208000
52.13168,-0.9913363,136000
51.74778,-0.4495677,220000
50.94845,-0.109812,402500
50.78387,-0.9648595,132000
51.75891,-0.3289654,210000
51.37635,0.5489229,110000
51.45522,-0.2191442,420000
51.50958,-1.526234,290000
51.60849,0.09101781,125000
51.3481,-0.2390959,460000
51.46182,-0.2064205,634950
51.31532,0.8700881,170000
51.32095,0.8745449,177500
51.56486,-0.3496657,184000
51.55739,-0.2449167,535000
51.752,-0.3024906,500000
50.81901,-0.448202,265000
51.43476,-0.4968454,350000
51.2963,0.4077895,199000
51.52607,-0.4227719,270000
51.40271,0.5354065,105500
51.36611,-0.4974133,205000
51.42676,-0.9207144,189950
51.46949,0.132402,400000
51.44614,0.1060567,250000
50.83326,-0.1322355,145000
51.37065,0.3019449,166000
51.62142,-0.116043,400050
51.40979,0.02046529,245000
51.46154,-0.1778848,407000
51.77484,-0.6709584,665000
51.05826,-1.320131,690000
51.78165,0.9177425,113500
50.97089,0.2544863,199000
51.54208,-0.2499474,399950
51.42788,-0.05152719,185000
51.4228,-0.05374261,264600
50.83687,-0.1389226,130000
51.49028,-0.1390135,661000
50.85225,-0.7727416,295495
51.82235,-1.314469,261000
51.54579,-0.07499268,295000
51.53968,-0.1979679,285000
51.75354,-0.2954495,515555
51.54344,-0.2027659,1475000
51.59337,-1.428788,230000
50.81486,0.2931874,250000
51.26741,-0.3883094,568750
51.69915,-0.7327069,392000
50.81873,-0.1239989,75000
51.47617,-0.02926577,185000
51.46753,-0.1006335,286000
51.41823,-0.9512305,400000
52.00383,-0.9746765,240000
51.55448,-0.6103458,115500
50.82912,-0.7831742,155000
51.51891,-0.01721627,295000
51.3189,-0.2999566,368700
51.53748,0.7464498,305000
51.50551,-0.04609889,395000
51.67814,0.3014949,290000
51.8993,-0.417221,323000
51.6029,-0.1442751,430000
51.05144,-0.8760869,194000
51.54961,-0.1806716,450000
51.56056,0.6616569,177500
51.38601,-0.4949077,290000
51.57749,-0.1220452,399996
51.3917,-0.5038767,292000
51.53997,-0.05415535,240000
51.52379,-0.1418567,1320000
51.53743,0.06252345,235000
51.23315,-0.791771,330000
51.43335,-0.03264859,250000
52.05443,-0.7757681,125000
50.81325,-0.4150915,245000
51.45878,0.1004197,197000
51.23403,-0.7985515,205950
51.46757,-0.341358,313000
51.6354,0.6082134,180000
51.6271,0.3385871,2800000
51.53202,-0.1306216,330000
50.81325,-0.3643444,160000
50.81173,-0.3784076,82500
52.25108,0.3914179,130000
51.53652,0.6865867,215000
51.17028,0.8783231,145000
51.46931,-0.1790871,670000
51.60994,-0.6485272,635000
51.73159,-0.454191,213000
51.60099,-0.1998018,1125000
51.37622,0.7255882,120000
51.42587,-0.4204561,245000
51.52187,-0.1608614,950000
51.49237,-0.1613429,1100000
51.5641,-0.6560903,500000
51.6222,0.5270235,227500
51.49212,-0.16458,400000
50.85027,-0.5761559,485000
51.5874,-0.1042998,480000
51.38421,-0.1153239,151000
50.95714,-1.215193,189000
50.8665,0.575113,145000
51.86141,0.8941421,99995
51.52542,-0.4822866,162000
51.95038,1.000908,450000
50.85015,-0.7701971,240000
51.63395,-1.411504,296000
51.45658,-0.2984885,1900000
51.55101,-0.001742635,240000
51.39248,-0.7317109,175000
51.73813,0.5134552,260000
51.61426,-0.8933965,1300000
51.41076,-0.8444096,228000
51.62981,-0.09676697,244995
51.36204,-0.3577271,616500
51.70909,-0.617554,300000
51.12018,-0.01706063,387000
52.26679,0.3257235,325000
52.08886,-0.2634186,115000
51.42008,-0.9386332,290000
51.39206,0.5654942,133000
52.32605,-0.1317574,800000
51.27342,-1.122945,200000
51.49215,-0.06248752,260800
51.58896,0.2265898,170000
51.315,-0.7763066,213000
51.43985,-0.1834679,851000
51.1267,-0.02755729,380000
51.44179,-0.1222931,235000
51.40246,-1.27824,158000
51.51923,-0.03702163,235000
51.58035,0.06370174,412000
50.84185,-0.285096,545000
51.44944,-0.3233058,549950
51.67866,-1.424867,420000
50.81764,-0.4780027,161000
52.03628,-1.146047,166000
51.35463,-1.157082,193000
51.75607,0.3880941,222000
51.8819,0.9127083,125000
51.59446,0.004553155,440000
51.12888,-0.147032,265000
51.62647,-0.7618498,340000
50.83999,-0.2537184,239000
51.08757,-0.7271311,167500
51.70855,-0.3787152,392500
51.7991,1.122649,132500
51.53747,-0.5236722,120000
51.51399,-0.7449704,325000
51.59879,0.1704088,265000
51.33596,-0.8351943,312000
51.57817,-0.2292942,122000
52.33896,-0.06738793,155000
50.8076,-0.3894509,238000
52.06022,-0.8654183,128000
51.9219,-0.6867894,106000
51.90762,-0.4751508,124000
50.84043,-0.1778407,383000
51.46497,-0.03390906,135000
50.82704,-0.1577871,150000
52.25251,-0.8676978,199995
51.74649,-1.205389,247000
51.75113,-0.4401813,160000
51.8371,-0.3053595,1250000
51.44749,-0.1848485,750000
51.40959,-0.5353289,247000
52.06669,0.7720029,725000
51.43928,-0.497891,238000
51.3439,-0.0650274,275000
51.57375,-0.07558673,200000
52.32882,-0.03297462,425000
51.54105,0.07283977,110000
52.14047,-0.986681,184950
52.1771,0.1573541,330000
51.60334,-0.5509657,700000
51.64477,-0.3541947,487000
51.4034,-0.2656268,250000
51.43302,-0.0324616,235000
51.6043,-1.247134,375000
51.38111,-0.1624283,175000
51.27518,-1.451062,320000
51.4596,-0.005953893,200000
51.43615,0.3687054,115000
51.49614,-0.5484176,213500
51.90195,-0.3918354,180000
52.30613,0.4906766,128500
51.50549,-0.1241859,825000
51.24566,-0.7679322,270000
51.49686,0.01308994,297000
51.5123,-0.7321193,219000
51.32181,-0.7340196,230000
51.59327,0.04850682,230000
52.25086,-0.8459277,115000
51.61897,0.02948308,575000
51.0657,-1.317767,595000
51.76116,-0.01689448,156000
51.37931,0.7302991,195000
51.40149,-0.1005818,157000
52.01747,-0.3364863,124000
50.78522,0.3154303,210000
51.56883,0.1486204,208550
51.28427,-0.8333331,920000
51.48842,0.3045021,314000
52.25246,-0.6742671,110000
50.94883,0.9102223,115000
51.12891,-0.154834,370000
51.55284,-0.1077995,1126500
50.79844,0.3356822,249950
52.24107,-0.9218552,130000
51.52594,-0.1943731,495000
51.73589,0.450035,221000
51.89736,-0.38559,165000
51.43247,-0.9039935,205000
51.57183,-1.293742,315000
51.48092,-0.01928198,341000
51.42259,-0.1432601,430000
50.81396,-0.5172437,175000
51.67463,-0.5983851,240000
51.17331,-0.1629189,169950
50.82879,-0.1990548,155000
51.78602,-1.271021,330000
51.67129,-0.3990194,285000
51.46633,-0.3650139,200000
51.95122,-1.335919,371500
51.42954,0.09381324,160000
51.57593,-0.07428228,385000
51.14744,0.9065741,380000
51.5587,0.2434915,582500
51.30611,-0.07862586,170000
51.81205,1.172867,134000
50.73603,-0.7870471,170000
51.46493,-1.024226,160000
51.22025,0.2776481,290000
51.86677,0.9537006,197500
52.21768,-0.2906475,150500
51.40282,-0.1397624,232000
51.17422,0.4891978,205000
51.62445,-0.1337597,195000
51.38044,-0.1623688,155000
51.5213,-0.1412086,600000
51.88349,0.8845741,250000
51.45426,-0.373217,270000
52.00979,-0.7652283,149000
51.36583,1.107163,125000
51.57126,0.2222037,980000
51.61238,0.5117732,295000
51.28043,-0.839524,70000
51.42729,0.5612239,125000
51.35583,1.14398,235000
51.40835,0.01955338,150000
51.49066,-0.3796717,250000
51.77166,-0.9969454,410000
51.58882,-0.2979552,250000
52.19229,0.1569481,205000
52.29613,-0.253445,336000
51.60905,-0.2118167,265000
50.85018,-0.9528951,272000
51.73953,-0.4541374,170000
51.36336,-0.08808191,146000
51.24346,0.0128806,200000
51.4281,-0.09992413,775000
51.37502,-0.4384138,683000
51.55598,-0.1254706,410000
51.43858,0.7673487,78000
51.39327,-0.5278151,640000
51.61118,-1.266559,274995
52.08464,-1.027846,400000
51.7207,-1.20393,179000
50.84046,-0.1768311,417000
51.48605,0.2959556,400000
51.51187,-0.06389889,240000
51.48174,-0.3045224,249999
51.47156,-0.3305727,368000
51.44782,-0.331122,280000
51.00043,0.6044747,250000
51.4072,-1.266807,150000
51.39811,-1.333146,179500
51.82832,-0.6432352,240000
51.99709,-0.2682102,137500
50.78277,-0.729381,195000
51.60962,0.4288573,234000
51.68927,-0.4091057,160000
51.39099,0.1783688,228000
51.00855,-0.8511955,1140000
52.3389,-0.06937253,123500
52.01863,-0.7815108,265000
51.47563,0.3317663,98000
51.60866,-1.430892,220000
51.4168,-0.03157579,325000
51.46329,0.01827823,440000
51.50478,0.2756134,172000
50.99708,-0.372454,245000
51.46368,-0.02990467,320000
51.38977,-0.2493116,500000
51.46262,-0.3206058,2260880
51.55169,-0.3183233,150000
51.41215,-0.2978374,330000
51.98738,-0.6258078,240000
51.52948,-0.1075863,625000
51.54201,0.195338,344995
52.26326,-0.9034846,320000
50.88798,0.6805274,435000
51.54487,0.01144424,209000
50.83984,0.4650068,65000
51.48295,0.3348333,315000
51.62235,-0.5119916,260000
51.74772,-0.3158624,243000
51.57301,-1.203366,665000
51.44259,0.1048286,395000
51.43024,-0.02806345,239995
51.85526,0.154035,270000
51.23205,0.8751444,722000
51.21771,-0.4525337,1500000
51.60725,0.08912651,190000
51.54937,-0.3816108,190000
52.24424,-0.8777068,175000
51.53544,-0.1876816,4100000
51.63378,0.3600298,250000
51.40899,-0.2338962,235000
50.78074,0.08347864,265500
51.82749,-0.6453349,295000
51.41286,-0.2452946,735000
51.36956,-0.1881185,171000
51.92905,-0.1660936,192000
51.92757,-0.1867488,158000
51.86836,0.5664426,164995
51.43439,-0.1543061,575000
51.21088,-0.1669934,250000
51.57949,0.1921788,180000
51.57739,-0.1497738,1475000
51.26671,-1.095552,158000
51.46931,0.1297439,280000
51.54115,-0.9059275,325000
51.42314,0.0941392,226000
51.67999,-1.292611,207500
51.60109,0.5311218,114995
51.59023,-0.08122773,250000
51.63143,0.011182,600000
51.49359,-0.1292985,495000
51.32449,-0.2057119,292500
51.48245,-0.2019961,665000
50.79642,-0.02274983,121000
52.31321,0.05482834,125000
51.53945,0.7678559,320000
51.47323,0.03717713,272000
51.5361,-0.05618048,250000
51.6092,-1.250605,155000
51.43767,-0.1995252,175000
51.42229,-0.05514498,219995
51.53137,-0.01240702,220000
51.51842,-0.1968615,460000
52.25497,-0.4313726,570000
51.82027,-1.285571,250000
51.36858,0.5045973,139000
51.58909,0.07766798,227500
51.41287,-0.2291021,486000
52.14933,-0.4418991,220000
52.12004,-0.4465576,140000
51.4191,-0.5324361,240000
51.55094,-0.4535859,499000
51.46656,-0.08660735,1150000
51.39373,0.07750066,535000
51.49463,-0.0665747,189999
51.46138,0.002444608,249950
50.85515,0.498439,172500
51.54939,-0.09892804,400000
51.31256,-0.5394105,945000
51.40682,-0.2211544,208000
52.04739,-0.6867746,249995
51.39752,-0.04485318,225000
51.48218,-0.4317465,147000
51.37619,0.6481711,170000
51.41084,-0.1121152,228000
51.33469,-0.1270598,460000
51.89721,0.9186563,112500
51.27313,-1.442342,540000
51.30228,-0.78901,287000
52.22366,-0.2855573,125000
52.29576,-0.6986511,69950
51.21322,-1.473016,200000
52.07452,-0.5959794,195000
51.3969,-0.746107,151000
51.87405,0.6897545,282500
51.51945,-0.1374065,655000
52.01025,0.3396743,300000
51.37596,-0.02170368,350000
51.89128,-0.395995,155000
50.85987,-0.1247069,285000
51.47406,0.3174728,67500
51.55246,0.03288242,350000
51.48437,-0.6506581,465000
51.51286,-0.1862434,385000
51.78495,-0.2084068,177000
51.46747,-0.8563234,310000
50.84578,-0.1938121,275000
51.38419,-0.407822,382500
50.82006,-0.1320664,163000
51.95869,-0.2931519,65000
52.21939,0.1358907,210000
51.88044,0.572347,148000
52.25181,-0.9498823,130000
50.81739,-0.3808661,160450
51.36336,1.098978,174500
51.24766,-0.7703431,180000
51.37252,0.5417699,102500
51.47074,-0.2500726,835500
51.26827,0.5276817,143000
51.57588,0.0115144,676000
51.45751,0.0003029134,308000
51.86955,0.8685144,150000
51.74587,-0.4748232,169150
51.63711,0.4220737,230000
51.3363,-0.350062,3365000
51.30665,-1.131508,425000
51.78637,-1.291659,400000
51.88217,-0.4194353,68000
51.32389,-0.1186874,312250
52.31052,0.4107594,130000
51.5879,-0.3415988,249995
51.59605,-0.03368211,320000
51.15086,0.2746869,250000
51.45027,-1.028409,215000
51.79116,-0.191239,160000
51.59943,-0.0659673,150000
51.40895,-1.325167,205000
51.4409,-0.3150285,215000
51.44257,-0.146364,220000
51.4995,-0.2142633,755000
51.86861,0.5665149,245000
51.71287,-0.04069234,385000
51.53256,0.4559557,249995
51.80439,-0.7961856,265000
51.44956,-0.1861336,900000
51.44086,-0.1760318,361500
51.45935,0.1292081,185000
51.54072,0.6672772,360000
51.2795,-1.122614,182000
51.52457,0.7796985,380000
52.33453,-0.1872929,90000
51.53015,-0.9266909,338000
51.51545,-0.1948022,1084500
51.42974,-0.3564948,590000
51.07934,-0.2983161,255000
51.80454,-0.8599835,425000
51.39278,-0.7578476,168000
51.35285,-0.1510214,160000
51.79281,0.6215382,125000
51.4738,-0.2148063,550000
51.48154,-0.3032624,180000
52.13577,-0.464728,138000
51.78636,0.003146539,120000
51.45612,-0.979465,149950
52.23916,-0.7843996,1330000
51.38836,-0.08857794,182000
51.29674,0.4692823,232500
52.23278,0.117525,240000
51.36449,-0.5271437,246000
51.77439,0.03601406,567500
51.71509,0.8786329,330000
51.3191,-0.1396781,155000
51.04406,-0.2814063,512500
51.30236,0.2289158,245000
51.36907,0.5489928,80000
51.2893,1.059157,285000
51.31284,0.187838,248000
51.44375,-0.05847858,180000
51.57807,0.2197646,327500
51.76161,-0.489769,179950
52.05897,-0.8100087,160000
51.24416,-0.7306794,125000
52.08001,0.4441014,135000
51.34839,-0.03841535,173000
51.45273,0.09722014,141600
51.75736,-1.199954,560500
51.35428,-1.119435,175000
51.422,-0.1658657,250000
51.42604,-0.9631913,151000
50.77391,0.1017843,230000
51.4674,-0.1907101,415000
51.50443,-0.3142856,197000
51.60495,0.2336687,190000
51.31209,-0.5973348,235000
51.59575,0.2050615,170000
50.79009,-0.6734255,110000
50.83428,-0.1368814,288000
51.51453,0.2898353,195000
51.55457,0.06393359,130000
51.57918,-0.1527901,615000
51.57795,0.2394745,299955
52.09452,-0.2534908,162000
51.88217,-0.4194353,74750
50.80739,0.2936021,138000
51.82096,-0.3677766,812500
51.68699,-0.592969,490000
51.4486,-0.2059027,875000
51.53199,-0.4173771,250000
50.85339,-0.5553047,430000
51.65137,-0.07561121,285000
51.44053,-0.1112653,235000
50.79327,-0.009005317,109000
51.62658,-0.3355945,1050000
51.36334,-0.08973464,265000
51.62261,-0.02122246,345000
51.81783,-1.287307,157500
51.43139,-0.3269014,415000
51.44802,-1.028702,270000
51.67593,-1.295089,555000
51.75403,-0.5584047,155000
51.74979,-0.2903898,388000
51.97267,-0.2253294,40500
51.31206,0.9005674,218500
51.47421,-0.1953079,453400
51.40018,-1.140836,410000
51.63755,-0.1406354,710000
51.56431,0.1709451,259000
51.28793,0.4932347,194000
51.93923,-0.4763636,150000
52.29345,-0.2453974,320000
51.47411,-0.1264668,225000
52.18271,0.7971959,388000
51.04693,0.4070739,277500
51.56597,0.4647977,148000
51.46686,0.1744365,187000
51.5302,0.4443511,185000
51.79184,1.164703,100000
51.43018,0.1250897,190000
52.3052,0.486282,142100
51.47305,-0.5430598,190000
51.7529,0.5013797,186000
51.56692,-1.231967,135000
51.20187,-0.7987728,320000
52.08569,0.7205691,510000
51.51082,-0.03820485,415000
51.78461,0.136995,346000
51.29034,-0.8516076,362000
51.88569,0.8942635,120000
51.52675,0.1690571,180000
51.8076,-1.305396,250000
51.61301,0.0647929,649999
51.87253,0.576995,138000
51.59922,0.03629875,105186
51.57286,0.6497472,197500
50.8206,0.3656535,143500
51.41368,-0.4233638,209000
51.29419,-1.061122,182500
51.42948,-0.07377149,1275000
52.07603,-0.7469277,192000
51.61342,-0.1268024,475000
52.03783,-0.3176804,110000
51.7444,-0.3602526,500000
51.78106,0.1519483,345000
51.23901,-0.5972088,250000
51.67328,-0.7355116,275000
51.61158,0.3082944,615000
51.78376,0.9290299,370000
52.19588,0.140953,190000
51.42122,-0.5318072,290000
51.43211,-0.5172595,237000
51.77226,0.1062764,194000
51.3596,-0.3390271,595000
51.41257,-0.2938098,350000
52.10202,0.5350383,416000
51.49284,0.07130024,311700
51.56858,0.4802215,150000
51.61701,-0.6079748,335000
51.62382,0.0264342,600000
50.83733,-0.7745817,315000
51.44568,-0.2181626,200000
51.37403,-0.248705,320000
51.20673,0.07152235,152500
51.52625,-0.6637206,305000
51.38901,-0.414381,249950
51.49724,-0.1918049,1200000
51.68635,-1.281909,145000
51.44127,0.2037417,274500
51.87694,0.5617148,98000
51.64995,0.1237161,277500
52.18388,0.1597888,273000
51.46267,-0.1689863,432000
51.91107,-0.2113299,146500
52.0245,0.2517177,295000
52.32013,-0.219736,154000
51.66971,-0.4187859,480000
51.79313,-0.1763835,195000
51.86066,0.5230552,405000
51.0444,-0.2158707,640000
51.40293,-0.0700706,121000
51.55458,-0.1128195,322500
51.47544,0.03796671,242500
51.42546,0.8104923,175000
51.94563,-0.274005,370000
50.89354,-0.3247905,183500
51.78769,-1.265499,146465
50.8189,-0.3957772,160000
51.16678,0.8817536,162500
51.59474,-0.1013807,280000
51.30969,-0.7699055,262500
51.55326,-0.4848363,240000
51.3717,0.3066529,167000
52.29545,-0.7184564,110000
52.11138,-0.8340964,167500
51.2526,0.5299033,297000
50.92386,-0.462175,370000
51.23482,-0.8046472,205000
51.44847,-0.9665114,172000
51.55707,-0.4455881,310000
51.25264,-1.087188,602000
51.51288,-0.5915805,180000
51.6253,-0.2500268,1265000
51.27863,-0.372704,245000
51.42888,0.3376285,227000
51.53407,-0.0729925,280000
50.83382,-0.1686828,295000
51.21132,0.1078956,370000
51.36188,1.106249,140000
51.78872,0.009544279,278110
51.90362,0.2015156,199995
51.42755,-0.005781709,249950
51.5829,0.2206785,169000
51.5379,-0.4253621,250000
52.29977,-0.7029184,100000
50.78598,-0.6686759,127500
